"","CTRY","YEAR","CIRI","COW","POLITY","UNCTRY","UNREG","UNSUBREG","PHYSINT","DISAP","KILL","POLPRIS","TORT","OLD_EMPINX","NEW_EMPINX","ASSN","FORMOV","DOMMOV","OLD_MOVE","SPEECH","ELECSD","OLD_RELFRE","NEW_RELFRE","WORKER","WECON","WOPOL","WOSOC","INJUD","ccode"
"2903","Kosovo",2000,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2904","Kosovo",2001,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2905","Kosovo",2002,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2906","Kosovo",2003,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2907","Kosovo",2004,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2908","Kosovo",2005,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2909","Kosovo",2006,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2910","Kosovo",2007,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2911","Kosovo",2008,699,NA,NA,NA,150,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2912","Kosovo",2009,699,NA,NA,NA,150,39,6,2,2,1,1,NA,9,1,2,2,NA,1,1,NA,1,1,1,3,NA,0,NA
"2913","Kosovo",2010,699,NA,NA,NA,150,39,7,2,2,2,1,NA,8,1,2,2,NA,1,1,NA,0,1,1,3,NA,1,NA
"2914","Kosovo",2011,699,NA,NA,NA,150,39,7,2,2,2,1,NA,10,2,2,2,NA,1,1,NA,1,1,1,3,NA,1,NA
"2915","Kuwait",1981,380,690,690,414,142,145,6,2,1,2,1,4,5,0,1,2,1,1,0,0,0,1,0,0,0,2,690
"2916","Kuwait",1982,380,690,690,414,142,145,8,2,2,2,2,4,6,0,1,2,1,1,0,0,1,1,0,0,0,2,690
"2917","Kuwait",1983,380,690,690,414,142,145,6,2,1,2,1,4,5,0,0,2,1,1,0,0,1,1,0,0,0,2,690
"2918","Kuwait",1984,380,690,690,414,142,145,5,2,1,2,0,4,4,0,0,2,1,1,0,0,0,1,0,0,0,2,690
"2919","Kuwait",1985,380,690,690,414,142,145,5,2,1,2,0,3,3,0,0,2,1,0,0,0,0,1,1,0,0,2,690
"2920","Kuwait",1986,380,690,690,414,142,145,6,2,2,1,1,6,4,0,0,2,1,0,0,1,0,2,1,0,0,2,690
"2921","Kuwait",1987,380,690,690,414,142,145,5,2,1,2,0,3,4,0,0,2,1,0,0,0,1,1,1,0,0,2,690
"2922","Kuwait",1988,380,690,690,414,142,145,6,2,2,1,1,6,4,0,0,2,1,1,0,1,0,1,1,0,0,2,690
"2923","Kuwait",1989,380,690,690,414,142,145,6,2,2,1,1,3,3,0,0,2,1,1,0,0,0,0,1,0,0,2,690
"2924","Kuwait",1990,380,690,690,414,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,0,-66,-66,-66,-66,-66,690
"2925","Kuwait",1991,380,690,690,414,142,145,2,0,2,0,0,1,4,0,0,2,0,1,0,0,1,0,0,0,0,2,690
"2926","Kuwait",1992,380,690,690,414,142,145,5,2,2,0,1,1,4,0,0,2,0,1,0,0,1,0,0,0,0,1,690
"2927","Kuwait",1993,380,690,690,414,142,145,4,2,1,0,1,2,5,0,0,2,0,1,0,0,1,1,1,0,0,1,690
"2928","Kuwait",1994,380,690,690,414,142,145,6,2,2,0,2,1,5,1,0,2,0,1,0,0,1,0,0,0,0,1,690
"2929","Kuwait",1995,380,690,690,414,142,145,5,2,2,0,1,1,4,0,0,2,0,1,0,0,1,0,0,0,0,1,690
"2930","Kuwait",1996,380,690,690,414,142,145,2,0,2,0,0,1,3,0,0,2,0,0,0,0,0,1,1,0,0,1,690
"2931","Kuwait",1997,380,690,690,414,142,145,5,2,2,0,1,2,4,0,0,2,0,1,0,0,0,1,1,0,0,1,690
"2932","Kuwait",1998,380,690,690,414,142,145,5,2,2,0,1,3,5,0,0,2,0,2,0,0,0,1,1,0,0,1,690
"2933","Kuwait",1999,380,690,690,414,142,145,5,2,2,0,1,2,5,0,0,2,0,1,0,0,1,1,1,0,0,1,690
"2934","Kuwait",2000,380,690,690,414,142,145,5,2,2,0,1,1,4,0,0,2,0,1,0,0,1,0,1,0,0,1,690
"2935","Kuwait",2001,380,690,690,414,142,145,6,2,2,1,1,2,5,0,0,2,0,1,0,0,1,1,1,0,0,1,690
"2936","Kuwait",2002,380,690,690,414,142,145,6,2,2,1,1,1,4,0,0,2,0,1,0,0,1,0,1,0,0,1,690
"2937","Kuwait",2003,380,690,690,414,142,145,6,2,2,1,1,1,3,0,0,2,0,1,0,0,0,0,1,0,0,1,690
"2938","Kuwait",2004,380,690,690,414,142,145,6,2,2,1,1,0,3,1,0,2,0,0,0,0,0,0,1,0,0,1,690
"2939","Kuwait",2005,380,690,690,414,142,145,5,2,1,1,1,0,3,1,0,2,0,0,0,0,0,0,1,0,NA,2,690
"2940","Kuwait",2006,380,690,690,414,142,145,7,2,2,2,1,1,4,1,0,2,0,1,0,0,0,0,0,0,NA,1,690
"2941","Kuwait",2007,380,690,690,414,142,145,6,2,2,1,1,NA,4,1,1,0,NA,1,1,NA,0,0,0,1,0,1,690
"2942","Kuwait",2008,380,690,690,414,142,145,6,2,2,1,1,NA,2,1,1,0,NA,0,0,NA,0,0,0,1,NA,1,690
"2943","Kuwait",2009,380,690,690,414,142,145,6,2,2,1,1,NA,5,1,2,0,NA,0,1,NA,1,0,0,2,NA,1,690
"2944","Kuwait",2010,380,690,690,414,142,145,6,2,2,1,1,NA,4,1,2,0,NA,0,1,NA,0,0,0,0,NA,1,690
"2945","Kuwait",2011,380,690,690,414,142,145,5,2,1,1,1,NA,5,1,2,0,NA,0,1,NA,1,0,0,1,NA,1,690
"2946","Kyrgyz Republic",1981,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2947","Kyrgyz Republic",1982,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2948","Kyrgyz Republic",1983,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2949","Kyrgyz Republic",1984,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2950","Kyrgyz Republic",1985,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2951","Kyrgyz Republic",1986,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2952","Kyrgyz Republic",1987,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2953","Kyrgyz Republic",1988,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2954","Kyrgyz Republic",1989,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2955","Kyrgyz Republic",1990,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2956","Kyrgyz Republic",1991,383,703,703,417,142,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703
"2957","Kyrgyz Republic",1992,383,703,703,417,142,62,7,2,2,1,2,10,9,1,0,0,1,2,2,1,2,2,2,2,2,2,703
"2958","Kyrgyz Republic",1993,383,703,703,417,142,62,8,2,2,2,2,6,8,1,1,0,0,1,1,1,2,2,2,2,2,1,703
"2959","Kyrgyz Republic",1994,383,703,703,417,142,62,7,2,2,2,1,3,7,2,1,1,0,0,0,1,2,1,3,2,2,0,703
"2960","Kyrgyz Republic",1995,383,703,703,417,142,62,6,2,2,2,0,3,6,2,1,1,0,0,0,1,1,1,3,2,2,0,703
"2961","Kyrgyz Republic",1996,383,703,703,417,142,62,6,2,2,1,1,2,7,2,1,1,0,1,0,0,1,1,2,2,2,0,703
"2962","Kyrgyz Republic",1997,383,703,703,417,142,62,7,2,2,1,2,4,9,2,1,1,0,1,1,0,1,2,2,2,2,0,703
"2963","Kyrgyz Republic",1998,383,703,703,417,142,62,7,2,2,2,1,5,7,1,1,1,1,1,1,0,1,1,2,2,2,0,703
"2964","Kyrgyz Republic",1999,383,703,703,417,142,62,6,2,2,1,1,4,8,1,1,1,0,1,1,0,1,2,2,2,2,0,703
"2965","Kyrgyz Republic",2000,383,703,703,417,142,62,6,2,2,1,1,1,4,1,1,0,0,0,0,0,1,1,2,2,2,0,703
"2966","Kyrgyz Republic",2001,383,703,703,417,142,62,6,2,2,1,1,4,8,1,2,0,0,1,1,0,1,2,2,2,1,0,703
"2967","Kyrgyz Republic",2002,383,703,703,417,142,62,6,2,2,1,1,3,6,1,2,0,0,1,1,0,0,1,2,2,1,0,703
"2968","Kyrgyz Republic",2003,383,703,703,417,142,62,5,1,2,1,1,5,4,1,1,0,1,0,0,1,1,1,1,2,1,0,703
"2969","Kyrgyz Republic",2004,383,703,703,417,142,62,5,1,2,1,1,7,6,1,1,0,1,1,1,1,1,1,1,2,1,0,703
"2970","Kyrgyz Republic",2005,383,703,703,417,142,62,6,2,2,1,1,7,6,1,1,0,1,1,1,1,1,1,1,1,NA,1,703
"2971","Kyrgyz Republic",2006,383,703,703,417,142,62,4,2,1,1,0,7,6,1,1,0,1,1,1,1,1,1,1,1,NA,0,703
"2972","Kyrgyz Republic",2007,383,703,703,417,142,62,4,2,1,1,0,NA,7,1,1,1,NA,1,1,NA,1,1,1,2,1,1,703
"2973","Kyrgyz Republic",2008,383,703,703,417,142,62,6,2,2,1,1,NA,4,0,1,1,NA,0,0,NA,1,1,1,2,NA,1,703
"2974","Kyrgyz Republic",2009,383,703,703,417,142,62,4,2,1,0,1,NA,5,0,1,1,NA,1,0,NA,1,1,1,2,NA,1,703
"2975","Kyrgyz Republic",2010,383,703,703,417,142,62,4,2,1,1,0,NA,5,1,1,1,NA,0,1,NA,0,1,1,2,NA,1,703
"2976","Kyrgyz Republic",2011,383,703,703,417,142,62,2,0,1,1,0,NA,6,1,1,1,NA,1,1,NA,0,1,1,2,NA,1,703
"2977","Laos",1981,386,812,812,418,142,35,3,1,0,0,2,3,2,0,0,0,0,0,1,1,1,0,-999,2,-999,0,812
"2978","Laos",1982,386,812,812,418,142,35,3,1,1,0,1,2,1,0,0,0,0,0,0,1,1,0,1,2,1,0,812
"2979","Laos",1983,386,812,812,418,142,35,4,1,1,0,2,2,2,0,0,0,0,0,0,1,2,0,1,2,1,0,812
"2980","Laos",1984,386,812,812,418,142,35,4,2,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,812
"2981","Laos",1985,386,812,812,418,142,35,4,1,1,0,2,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,812
"2982","Laos",1986,386,812,812,418,142,35,5,2,1,0,2,2,1,0,0,0,0,0,0,1,1,0,1,1,1,0,812
"2983","Laos",1987,386,812,812,418,142,35,3,1,1,0,1,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,812
"2984","Laos",1988,386,812,812,418,142,35,5,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,1,1,0,812
"2985","Laos",1989,386,812,812,418,142,35,5,2,2,0,1,2,1,0,0,0,0,0,0,1,1,0,1,2,1,0,812
"2986","Laos",1990,386,812,812,418,142,35,4,2,1,0,1,1,4,0,1,1,0,0,1,0,1,0,1,2,1,0,812
"2987","Laos",1991,386,812,812,418,142,35,7,2,2,1,2,5,6,0,2,1,1,0,1,1,2,0,1,2,1,1,812
"2988","Laos",1992,386,812,812,418,142,35,7,2,2,1,2,1,5,0,2,1,0,0,1,0,1,0,1,2,1,1,812
"2989","Laos",1993,386,812,812,418,142,35,6,2,1,1,2,0,4,0,2,1,0,0,0,0,1,0,1,2,1,0,812
"2990","Laos",1994,386,812,812,418,142,35,7,2,2,1,2,2,5,0,2,2,1,0,0,0,1,0,1,2,1,0,812
"2991","Laos",1995,386,812,812,418,142,35,7,2,2,1,2,3,5,0,2,2,1,0,1,0,0,0,1,2,1,0,812
"2992","Laos",1996,386,812,812,418,142,35,8,2,2,2,2,2,4,0,2,2,1,0,0,0,0,0,1,2,1,0,812
"2993","Laos",1997,386,812,812,418,142,35,7,2,2,1,2,2,4,0,2,2,1,0,0,0,0,0,1,2,2,0,812
"2994","Laos",1998,386,812,812,418,142,35,5,2,1,1,1,2,3,0,2,1,1,0,0,0,0,0,1,2,1,0,812
"2995","Laos",1999,386,812,812,418,142,35,5,2,2,0,1,0,2,0,1,1,0,0,0,0,0,0,2,2,2,0,812
"2996","Laos",2000,386,812,812,418,142,35,4,1,1,1,1,0,3,1,1,1,0,0,0,0,0,0,2,2,2,0,812
"2997","Laos",2001,386,812,812,418,142,35,4,2,2,0,0,0,2,0,1,1,0,0,0,0,0,0,2,2,2,0,812
"2998","Laos",2002,386,812,812,418,142,35,4,2,2,0,0,0,3,0,1,2,0,0,0,0,0,0,2,2,2,0,812
"2999","Laos",2003,386,812,812,418,142,35,1,1,0,0,0,2,3,0,1,2,1,0,0,0,0,0,2,2,2,0,812
"3000","Laos",2004,386,812,812,418,142,35,3,1,1,0,1,2,4,1,1,2,1,0,0,0,0,0,2,2,2,0,812
"3001","Laos",2005,386,812,812,418,142,35,3,0,1,1,1,0,3,0,1,2,0,0,0,0,0,0,2,2,NA,1,812
"3002","Laos",2006,386,812,812,418,142,35,4,2,1,0,1,2,2,0,1,1,1,0,0,0,0,0,2,2,NA,0,812
"3003","Laos",2007,386,812,812,418,142,35,4,1,1,1,1,NA,2,0,2,0,NA,0,0,NA,0,0,2,2,2,1,812
"3004","Laos",2008,386,812,812,418,142,35,5,2,2,0,1,NA,3,0,2,1,NA,0,0,NA,0,0,3,2,NA,1,812
"3005","Laos",2009,386,812,812,418,142,35,5,1,2,1,1,NA,2,0,2,0,NA,0,0,NA,0,0,2,2,NA,1,812
"3006","Laos",2010,386,812,812,418,142,35,6,2,2,1,1,NA,3,0,2,1,NA,0,0,NA,0,0,1,2,NA,1,812
"3007","Laos",2011,386,812,812,418,142,35,5,2,2,1,0,NA,2,0,1,1,NA,0,0,NA,0,0,1,2,NA,1,812
"3008","Latvia",1981,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367
"3009","Latvia",1982,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,367
"3010","Latvia",1983,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367
"3011","Latvia",1984,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,367
"3012","Latvia",1985,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,367
"3013","Latvia",1986,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,367
"3014","Latvia",1987,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,367
"3015","Latvia",1988,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,367
"3016","Latvia",1989,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,367
"3017","Latvia",1990,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,367
"3018","Latvia",1991,389,367,367,428,150,154,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,367
"3019","Latvia",1992,389,367,367,428,150,154,8,2,2,2,2,10,14,2,2,2,1,2,2,1,2,2,2,2,2,2,367
"3020","Latvia",1993,389,367,367,428,150,154,7,2,2,2,1,8,11,1,2,2,1,2,2,1,2,0,2,2,2,1,367
"3021","Latvia",1994,389,367,367,428,150,154,5,2,1,2,0,8,11,1,2,2,1,2,2,1,2,0,2,2,2,1,367
"3022","Latvia",1995,389,367,367,428,150,154,5,2,1,2,0,8,10,1,2,2,1,2,2,1,1,0,2,2,2,1,367
"3023","Latvia",1996,389,367,367,428,150,154,7,2,2,2,1,6,10,1,2,2,1,2,2,0,1,0,1,2,1,1,367
"3024","Latvia",1997,389,367,367,428,150,154,7,2,2,2,1,6,10,1,2,2,1,2,2,0,1,0,1,2,1,1,367
"3025","Latvia",1998,389,367,367,428,150,154,6,2,2,2,0,8,13,1,2,2,1,2,2,0,2,2,1,2,1,1,367
"3026","Latvia",1999,389,367,367,428,150,154,7,2,2,2,1,8,13,1,2,2,1,2,2,0,2,2,1,2,1,1,367
"3027","Latvia",2000,389,367,367,428,150,154,7,2,2,2,1,8,13,1,2,2,1,2,2,0,2,2,1,2,1,1,367
"3028","Latvia",2001,389,367,367,428,150,154,6,2,2,2,0,7,11,1,2,2,1,2,2,0,1,1,1,2,1,1,367
"3029","Latvia",2002,389,367,367,428,150,154,7,2,2,2,1,7,12,1,2,2,1,2,2,0,2,1,2,2,1,1,367
"3030","Latvia",2003,389,367,367,428,150,154,7,2,2,2,1,7,12,1,2,2,1,2,2,0,2,1,2,2,2,1,367
"3031","Latvia",2004,389,367,367,428,150,154,6,2,2,2,0,9,12,1,2,2,1,2,2,1,2,1,2,2,1,1,367
"3032","Latvia",2005,389,367,367,428,150,154,7,2,2,2,1,9,11,1,2,2,1,2,2,1,1,1,1,2,NA,1,367
"3033","Latvia",2006,389,367,367,428,150,154,7,2,2,2,1,9,11,1,2,2,1,2,2,1,1,1,1,2,NA,1,367
"3034","Latvia",2007,389,367,367,428,150,154,6,2,1,2,1,NA,11,0,2,2,NA,2,2,NA,1,2,2,2,2,1,367
"3035","Latvia",2008,389,367,367,428,150,154,6,2,2,1,1,NA,7,0,2,2,NA,1,0,NA,1,1,1,2,NA,1,367
"3036","Latvia",2009,389,367,367,428,150,154,7,2,2,2,1,NA,11,1,2,2,NA,2,2,NA,1,1,2,2,NA,1,367
"3037","Latvia",2010,389,367,367,428,150,154,7,2,2,2,1,NA,9,1,2,2,NA,1,1,NA,1,1,1,2,NA,2,367
"3038","Latvia",2011,389,367,367,428,150,154,6,2,2,1,1,NA,10,1,2,2,NA,1,1,NA,2,1,1,2,NA,1,367
"3039","Lebanon",1981,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3040","Lebanon",1982,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3041","Lebanon",1983,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3042","Lebanon",1984,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3043","Lebanon",1985,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3044","Lebanon",1986,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3045","Lebanon",1987,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3046","Lebanon",1988,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3047","Lebanon",1989,392,660,660,422,142,145,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,660
"3048","Lebanon",1990,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3049","Lebanon",1991,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3050","Lebanon",1992,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3051","Lebanon",1993,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3052","Lebanon",1994,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3053","Lebanon",1995,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3054","Lebanon",1996,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3055","Lebanon",1997,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3056","Lebanon",1998,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3057","Lebanon",1999,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3058","Lebanon",2000,392,660,660,422,142,145,NA,-66,-66,-66,-66,NA,NA,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,660
"3059","Lebanon",2001,392,660,660,422,142,145,4,2,2,0,0,3,8,1,0,2,0,1,1,0,2,1,1,1,1,1,660
"3060","Lebanon",2002,392,660,660,422,142,145,5,2,2,0,1,3,7,1,0,2,0,1,1,0,1,1,1,1,1,1,660
"3061","Lebanon",2003,392,660,660,422,142,145,4,2,2,0,0,3,5,1,1,2,1,0,0,0,0,1,1,1,1,1,660
"3062","Lebanon",2004,392,660,660,422,142,145,4,2,2,0,0,4,6,0,1,2,1,0,1,0,1,1,1,1,0,1,660
"3063","Lebanon",2005,392,660,660,422,142,145,4,2,1,1,0,5,8,1,1,2,1,1,1,0,1,1,1,1,NA,1,660
"3064","Lebanon",2006,392,660,660,422,142,145,6,2,2,2,0,5,7,1,1,1,1,1,1,0,1,1,1,1,NA,0,660
"3065","Lebanon",2007,392,660,660,422,142,145,4,2,1,1,0,NA,7,1,1,1,NA,1,1,NA,1,1,1,1,0,0,660
"3066","Lebanon",2008,392,660,660,422,142,145,5,2,1,2,0,NA,5,1,1,1,NA,1,0,NA,1,0,1,1,NA,1,660
"3067","Lebanon",2009,392,660,660,422,142,145,5,2,2,1,0,NA,5,1,1,1,NA,1,0,NA,1,0,0,1,NA,0,660
"3068","Lebanon",2010,392,660,660,422,142,145,4,2,1,1,0,NA,7,1,1,1,NA,1,1,NA,2,0,0,1,NA,0,660
"3069","Lebanon",2011,392,660,660,422,142,145,3,1,1,1,0,NA,6,1,1,1,NA,1,1,NA,1,0,0,1,NA,0,660
"3070","Lesotho",1981,395,570,570,426,2,18,7,2,2,1,2,7,8,0,1,2,1,1,1,1,2,1,1,1,0,2,570
"3071","Lesotho",1982,395,570,570,426,2,18,4,1,1,1,1,4,6,0,1,1,0,0,0,1,2,2,0,1,0,2,570
"3072","Lesotho",1983,395,570,570,426,2,18,5,2,1,1,1,4,7,1,1,1,0,0,0,1,2,2,0,1,0,2,570
"3073","Lesotho",1984,395,570,570,426,2,18,4,2,1,1,0,6,8,1,1,2,1,1,0,1,2,1,0,0,0,2,570
"3074","Lesotho",1985,395,570,570,426,2,18,4,2,1,0,1,6,6,1,1,2,1,0,0,1,0,2,1,1,0,2,570
"3075","Lesotho",1986,395,570,570,426,2,18,4,1,1,1,1,7,7,0,1,2,1,1,0,1,1,2,1,1,0,2,570
"3076","Lesotho",1987,395,570,570,426,2,18,7,2,2,2,1,5,5,0,1,1,1,1,0,1,2,0,0,0,0,2,570
"3077","Lesotho",1988,395,570,570,426,2,18,6,2,2,1,1,4,4,0,1,1,1,0,0,1,2,0,1,1,0,2,570
"3078","Lesotho",1989,395,570,570,426,2,18,5,2,1,1,1,4,6,0,2,2,1,0,0,1,2,0,0,1,0,2,570
"3079","Lesotho",1990,395,570,570,426,2,18,4,2,1,1,0,NA,NA,-77,2,2,1,1,0,1,2,0,0,1,0,2,570
"3080","Lesotho",1991,395,570,570,426,2,18,2,1,0,1,0,NA,NA,-77,1,2,1,1,1,1,2,0,0,-999,0,2,570
"3081","Lesotho",1992,395,570,570,426,2,18,5,2,1,2,0,NA,NA,-77,2,2,1,0,1,1,2,1,1,1,0,1,570
"3082","Lesotho",1993,395,570,570,426,2,18,6,2,1,2,1,NA,NA,-77,2,2,1,1,2,1,2,1,0,1,0,0,570
"3083","Lesotho",1994,395,570,570,426,2,18,3,2,0,1,0,6,9,1,2,2,1,1,0,1,2,1,1,1,1,0,570
"3084","Lesotho",1995,395,570,570,426,2,18,4,2,1,1,0,6,9,1,2,2,1,1,0,1,2,1,1,1,1,0,570
"3085","Lesotho",1996,395,570,570,426,2,18,7,2,2,2,1,8,12,2,2,2,1,2,1,1,2,1,0,2,0,1,570
"3086","Lesotho",1997,395,570,570,426,2,18,7,2,2,2,1,8,12,2,2,2,1,2,1,1,2,1,0,2,0,1,570
"3087","Lesotho",1998,395,570,570,426,2,18,NA,-77,-77,-77,-77,NA,NA,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,570
"3088","Lesotho",1999,395,570,570,426,2,18,8,2,2,2,2,8,12,2,2,2,1,2,1,1,2,1,0,2,0,1,570
"3089","Lesotho",2000,395,570,570,426,2,18,6,2,1,2,1,7,11,2,2,2,1,2,0,1,2,1,0,2,0,2,570
