"ccode","year","nyt.count","muslim","polity2","physint","amnesty","statedept","gdp.pc.un","pop.wdi","wopol","wosoc","wecon","domestic9","region","idealpoint"
590,1987,4,0.16,10,8,1,1,1821.197,1036082,2,1,1,0,"Africa",-0.1387297
590,1988,2,0.16,10,8,1,1,2044.24,1043239,2,1,1,0,"Africa",-0.192493
590,1989,2,0.16,10,7,1,1,2073.774,1051260,2,1,1,0,"Africa",-0.2592338
590,1990,4,0.16,10,7,1,1,2480.815,1058775,2,1,1,0,"Africa",-0.3311358
590,1991,NA,0.16,10,7,1,1,2626.207,1070266,1,1,1,0,"Africa",-0.1732478
590,1992,NA,0.16,10,8,1,1,3018.185,1084441,2,1,1,125,"Africa",-0.26561
590,1993,NA,0.16,10,6,1,1,3009.572,1097374,2,1,1,0,"Africa",-0.2679812
590,1994,NA,0.16,10,6,NA,2,3240.264,1112846,2,2,2,0,"Africa",-0.3282444
590,1995,NA,0.16,10,7,1,1,3625.446,1122457,2,1,2,0,"Africa",-0.4247481
590,1996,1,0.16,10,7,NA,1,3918.868,1133996,2,1,1,0,"Africa",-0.194854
590,1997,NA,0.16,10,7,NA,1,3670.812,1148284,2,1,1,0,"Africa",-0.1161628
590,1998,NA,0.16,10,7,NA,2,3619.658,1160421,1,1,1,0,"Africa",-0.2265334
590,1999,NA,0.16,10,5,2,2,3692.923,1175267,2,1,1,0,"Africa",-0.311573
590,2000,2,0.16,10,6,NA,2,3934.813,1186873,2,1,1,0,"Africa",-0.3502436
590,2001,NA,0.17,10,5,2,2,3868.173,1196287,2,1,1,0,"Africa",-0.2587537
590,2002,2,0.17,10,6,1,1,4037.875,1204621,1,1,1,0,"Africa",-0.2797816
590,2003,NA,0.17,10,7,NA,1,4830.396,1213370,1,2,2,0,"Africa",-0.3046744
590,2004,1,0.17,10,7,NA,2,5443.107,1221003,1,2,2,0,"Africa",-0.4357151
590,2005,3,0.17,10,7,NA,2,5350.415,1228254,2,NA,2,0,"Africa",-0.5088417
590,2006,1,0.17,10,5,NA,2,5533.446,1233996,2,NA,2,0,"Africa",-0.4411468
590,2007,NA,0.17,10,6,NA,2,6387.063,1239630,2,2,3,0,"Africa",-0.4324433
590,2008,2,0.17,10,6,NA,2,7880.972,1244121,2,NA,2,0,"Africa",-0.4189069
590,2009,NA,0.17,10,6,NA,2,7201.146,1247429,2,NA,2,0,"Africa",-0.4406337
590,2010,3,0.17,10,6,NA,2,7896.851,1250400,2,NA,2,0,"Africa",-0.4827968
590,2011,1,0.17,10,7,NA,2,9103.405,1252404,2,NA,2,0,"Africa",-0.4324524
590,2012,2,0.17,10,NA,NA,2,9238.428,1255882,NA,NA,NA,0,"Africa",-0.5425735
590,2013,1,0.17,10,NA,NA,NA,NA,1258653,NA,NA,NA,NA,"Africa",-0.553072
590,2014,2,0.17,NA,NA,NA,NA,NA,1260934,NA,NA,NA,NA,"Africa",-0.4632012
591,1979,4,0.01,NA,NA,2,2,2381.592,63594,NA,NA,NA,2312,"LA",-1.215402
591,1980,1,0.01,NA,NA,NA,2,2710.942,64400,NA,NA,NA,0,"LA",-1.342129
591,1981,14,0.01,NA,NA,2,2,2770.48,65128,NA,NA,NA,1875,"LA",-1.494838
591,1982,17,0.01,NA,NA,2,2,2637.906,65780,NA,NA,NA,1875,"LA",-1.51102
591,1983,1,0.01,NA,NA,NA,2,2592.13,66367,NA,NA,NA,0,"LA",-0.9468298
591,1984,NA,0.01,NA,NA,2,2,2662.977,66902,NA,NA,NA,0,"LA",-0.7875598
591,1985,5,0.01,NA,NA,2,2,2958.511,67400,NA,NA,NA,0,"LA",-0.7983508
591,1986,NA,0.01,NA,NA,2,2,3652.366,67877,NA,NA,NA,0,"LA",-0.9690981
591,1987,1,0.01,NA,NA,2,2,4363.305,68352,NA,NA,NA,0,"LA",-0.8921228
591,1988,NA,0.01,NA,NA,NA,2,4974.047,68848,NA,NA,NA,0,"LA",-0.7921378
591,1989,NA,0.01,NA,NA,NA,2,5334.326,69388,NA,NA,NA,0,"LA",-0.7351608
591,1990,5,0.01,NA,NA,NA,2,6410.477,70000,NA,NA,NA,0,"LA",-0.7670782
591,1991,NA,0.01,NA,NA,2,2,6433.761,70755,NA,NA,NA,0,"LA",-0.7115689
591,1992,NA,0.01,NA,NA,NA,2,7329.359,71657,NA,NA,NA,0,"LA",-0.6527872
591,1993,NA,0.01,NA,NA,NA,1,7780.806,72711,NA,NA,NA,0,"LA",-0.6829938
591,1994,NA,0.01,NA,NA,NA,1,7856.141,73925,NA,NA,NA,0,"LA",-0.6528781
591,1995,NA,0.01,NA,NA,NA,1,8139.66,75304,NA,NA,NA,0,"LA",-0.697241
591,1996,NA,0.01,NA,NA,NA,1,7899.46,76417,NA,NA,NA,0,"LA",-0.5998678
591,1998,NA,0.01,NA,NA,NA,1,9437.299,78846,NA,NA,NA,0,"LA",-0.5204967
591,1999,NA,0.01,NA,NA,NA,1,9547.625,80410,NA,NA,NA,0,"LA",-0.6003614
591,2001,1,0.01,NA,8,NA,1,9202.823,81202,2,3,2,0,"LA",-0.5262954
591,2002,1,0.01,NA,NA,NA,2,10142.97,83700,NA,NA,NA,0,"LA",-0.5023356
591,2003,2,0.01,NA,7,NA,2,10049.93,82800,2,3,2,0,"LA",-0.568252
591,2004,1,0.01,NA,6,NA,2,9787.959,82500,2,2,2,0,"LA",-0.6142088
591,2005,NA,0.01,NA,8,NA,1,10553.07,82900,2,NA,2,0,"LA",-0.6185221
591,2006,NA,0.01,NA,8,NA,1,11522.68,84600,3,NA,1,0,"LA",-0.6778714
591,2007,NA,0.01,NA,7,NA,1,11596.5,85033,2,2,2,0,"LA",-0.5655605
591,2008,NA,0.01,NA,6,NA,2,10758.56,86956,2,NA,2,0,"LA",-0.5452881
591,2009,4,0.01,NA,6,NA,2,9355.849,87298,2,NA,3,0,"LA",-0.5685622
591,2010,1,0.01,NA,8,NA,1,10671.81,89770,2,NA,3,0,"LA",-0.6032836
591,2011,2,0.01,NA,8,NA,1,11542.58,87441,3,NA,2,0,"LA",-0.4547852
591,2012,1,0.01,NA,NA,NA,1,11164.29,88303,NA,NA,NA,0,"LA",-0.3182886
591,2013,2,0.01,NA,NA,NA,NA,NA,89900,NA,NA,NA,NA,"LA",-0.4114903
591,2014,5,0.01,NA,NA,NA,NA,NA,91526,NA,NA,NA,NA,"LA",-0.49333
60,1983,NA,0,NA,NA,NA,NA,1772.901,42539,NA,NA,NA,NA,"LA",0.5214
60,1984,NA,0,NA,NA,NA,NA,2091.725,42294,NA,NA,NA,0,"LA",0.4693754
60,1985,NA,0,NA,NA,NA,NA,2345.499,42017,NA,NA,NA,0,"LA",0.623321
60,1986,NA,0,NA,NA,NA,NA,2852.313,41697,NA,NA,NA,0,"LA",0.3852813
60,1987,NA,0,NA,NA,NA,NA,3303.537,41353,NA,NA,NA,0,"LA",0.1314582
60,1988,NA,0,NA,NA,NA,NA,3898.685,41045,NA,NA,NA,0,"LA",0.06820014
60,1989,NA,0,NA,NA,NA,NA,4426.599,40854,NA,NA,NA,0,"LA",0.1009752
60,1990,NA,0,NA,NA,NA,NA,4925.76,40833,NA,NA,NA,0,"LA",0.048931
60,1991,NA,0,NA,NA,NA,NA,5068.929,41009,NA,NA,NA,0,"LA",-0.07670707
60,1992,NA,0,NA,NA,NA,NA,5553.8,41360,NA,NA,NA,0,"LA",-0.1890659
60,1993,NA,0,NA,NA,NA,NA,5989.675,41836,NA,NA,NA,562,"LA",-0.1903517
60,1994,NA,0,NA,NA,NA,NA,6612.806,42363,NA,NA,NA,1312,"LA",-0.1757017
60,1995,1,0,NA,NA,NA,NA,6774.178,42888,NA,NA,NA,0,"LA",-0.1917051
60,1996,1,0,NA,NA,NA,NA,7154.831,43391,NA,NA,NA,0,"LA",-0.1661141
60,1997,3,0,NA,NA,NA,NA,7934.867,43885,NA,NA,NA,0,"LA",-0.4104085
60,1998,3,0,NA,NA,NA,NA,8173.721,44391,NA,NA,NA,0,"LA",-0.4416136
60,1999,NA,0,NA,NA,NA,NA,8571.747,44938,NA,NA,NA,0,"LA",-0.4988004
60,2000,1,0,NA,NA,NA,NA,9132.398,45544,NA,NA,NA,0,"LA",-0.5556676
60,2001,NA,0,NA,7,NA,NA,9997.237,46214,2,2,2,0,"LA",-0.5333369
60,2002,NA,0,NA,NA,NA,NA,10317.12,46934,NA,NA,NA,0,"LA",-0.5552265
60,2003,NA,0,NA,8,NA,NA,9816.43,47679,3,1,2,0,"LA",-0.5434484
60,2004,NA,0,NA,8,NA,NA,10425.85,48421,2,3,2,0,"LA",-0.555465
60,2005,NA,0,NA,8,NA,NA,11108.65,49139,2,NA,2,0,"LA",-0.4848599
60,2006,1,0,NA,8,NA,NA,12830.62,49823,2,NA,2,0,"LA",-0.571743
60,2007,1,0,NA,7,NA,NA,13578.21,50478,1,2,3,0,"LA",-0.6518038
60,2008,1,0,NA,8,NA,NA,14469.44,51110,1,NA,2,0,"LA",-0.6516976
60,2009,NA,0,NA,8,NA,NA,13792.67,51731,1,NA,3,125,"LA",-0.5231994
60,2010,NA,0,NA,8,NA,NA,13695.46,52352,1,NA,1,0,"LA",-0.544508
60,2011,NA,0,NA,7,NA,NA,14184.79,52971,2,NA,2,0,"LA",-0.6191202
60,2012,1,0,NA,NA,NA,NA,14267.49,53584,NA,NA,NA,0,"LA",-0.5529358
60,2013,NA,0,NA,NA,NA,NA,NA,54191,NA,NA,NA,NA,"LA",-0.5268686
60,2014,NA,0,NA,NA,NA,NA,NA,54789,NA,NA,NA,NA,"LA",-0.6165157
600,1979,5,0.99,-8,NA,3,2,919.2362,19340967,NA,NA,NA,1250,"MENA",0.2103973
600,1980,10,0.99,-8,NA,3,2,1062.18,19798703,NA,NA,NA,0,"MENA",0.156991
600,1981,33,0.99,-8,5,3,3,842.0791,20274839,1,0,1,875,"MENA",0.07868187
600,1982,43,0.99,-8,5,4,3,829.886,20767511,1,0,1,3437,"MENA",-0.003423201
600,1983,18,0.99,-8,4,4,3,732.3516,21270638,1,0,1,1250,"MENA",-0.04421846
600,1984,25,0.99,-8,4,4,3,654.2649,21776104,1,0,1,312,"MENA",-0.1285386
600,1985,20,0.99,-8,4,4,3,645.5533,22277541,1,1,1,0,"MENA",-0.2838062
600,1986,44,0.99,-8,2,3,3,831.533,22772287,1,1,1,0,"MENA",-0.2140152
600,1987,10,0.99,-8,5,3,3,898.4508,23260094,1,0,1,0,"MENA",-0.3080664
600,1988,29,0.99,-8,5,3,3,1039.205,23739980,1,0,1,NA,"MENA",-0.4144453
600,1989,16,0.99,-8,4,3,3,1054.404,24211718,1,0,1,0,"MENA",-0.4782183
600,1990,22,0.99,-8,1,3,3,1169.413,24674974,1,0,1,875,"MENA",-0.6076678
600,1991,19,0.99,-8,4,3,3,1237.82,25128064,1,0,1,1500,"MENA",-0.7104347
600,1992,13,0.99,-7,4,3,3,1243.29,25569662,1,0,1,3125,"MENA",-0.7183219
600,1993,15,0.99,-7,3,3,3,1151.829,26000345,1,0,1,1875,"MENA",-0.8362339
600,1994,13,0.99,-7,4,3,3,1283.623,26421309,1,0,1,1875,"MENA",-0.4143608
600,1995,20,0.99,-7,4,3,3,1373.57,26833093,1,0,1,0,"MENA",-0.3214126
600,1996,11,0.99,-7,3,3,2,1503.079,27237150,1,0,1,0,"MENA",-0.5401239
600,1997,9,0.99,-7,3,2,3,1351.192,27632321,2,0,1,0,"MENA",-0.6274304
600,1998,12,0.99,-6,6,2,2,1428.653,28013585,1,0,1,0,"MENA",-0.6886567
600,1999,23,0.99,-6,4,2,2,1400.357,28374203,1,0,0,0,"MENA",-0.7553712
600,2000,22,0.99,-6,4,2,3,1289.506,28710123,1,0,1,250,"MENA",-0.5739699
600,2001,16,1,-6,5,2,2,1299.905,29021156,2,0,0,0,"MENA",-0.7775052
600,2002,37,1,-6,4,2,2,1378.903,29311443,2,0,1,0,"MENA",-0.9149874
600,2003,39,1,-6,4,3,2,1683.94,29586937,2,0,1,0,"MENA",-1.01284
600,2004,48,1,-6,4,2,3,1907.431,29855820,2,2,1,0,"MENA",-1.01616
600,2005,24,1,-6,3,3,3,1975.865,30125445,2,NA,1,0,"MENA",-1.051409
600,2006,16,1,-6,4,3,3,2159.566,30395097,2,NA,1,0,"MENA",-0.9552615
600,2007,42,1,-6,4,3,3,2452.899,30667086,2,1,2,3125,"MENA",-0.8059629
600,2008,27,1,-6,4,3,3,2871.226,30955151,2,NA,1,3125,"MENA",-0.7179527
600,2009,13,1,-6,5,3,3,2906.562,31276564,2,NA,1,0,"MENA",-0.733505
600,2010,22,1,-6,4,3,3,2868.644,31642360,2,NA,1,0,"MENA",-0.6709391
600,2011,61,1,-4,3,3,3,3094.609,32059424,2,NA,1,8,"MENA",-0.6851212
600,2012,29,1,-4,NA,3,3,2951.668,32521143,NA,NA,NA,1000,"MENA",-0.7084587
600,2013,20,1,-4,NA,NA,NA,NA,33008150,NA,NA,NA,NA,"MENA",-0.6620523
600,2014,41,1,NA,NA,NA,NA,NA,33492909,NA,NA,NA,NA,"MENA",-0.6585135
615,1979,27,0.98,-9,NA,4,2,1762.086,18884689,NA,NA,NA,0,"MENA",-0.80365
615,1980,40,0.98,-9,NA,2,1,2174.439,19475204,NA,NA,NA,0,"MENA",-0.7888609
615,1981,40,0.98,-9,7,2,1,2206.761,20103931,1,0,1,1000,"MENA",-0.8320407
615,1982,25,0.98,-9,8,2,1,2176.417,20766568,1,NA,NA,0,"MENA",-0.7621307
615,1983,15,0.98,-9,7,2,1,2275.281,21453278,1,1,NA,0,"MENA",-0.8042514
615,1984,6,0.98,-9,5,2,2,2390.343,22150483,1,0,1,0,"MENA",-0.8945227
615,1985,16,0.98,-9,7,2,2,2538.444,22847437,1,1,1,0,"MENA",-1.070226
615,1986,11,0.98,-9,6,2,2,2679.125,23539383,1,1,1,0,"MENA",-1.233224
615,1987,8,0.98,-9,5,2,2,2661.586,24225748,1,0,1,0,"MENA",-1.335256
615,1988,45,0.98,-9,4,4,3,2360.494,24904931,1,0,1,750,"MENA",-1.313716
615,1989,10,0.98,-2,5,2,2,2168.76,25576596,1,0,NA,125,"MENA",-1.242272
615,1990,17,0.98,-2,5,2,2,2358.673,26239708,1,0,1,0,"MENA",-1.157968
615,1991,44,0.98,-2,4,3,3,1735.361,26893663,1,0,1,1750,"MENA",-1.163926
615,1992,59,0.98,-7,2,4,4,1787.406,27535151,2,0,1,2312,"MENA",-0.985188
615,1993,17,0.98,-7,2,4,5,1809.88,28157560,1,0,1,1687,"MENA",-0.853344
615,1994,35,0.98,-7,2,5,5,1475.558,28752749,2,0,1,4562,"MENA",-0.8759924
615,1995,81,0.98,-3,0,5,5,1434.953,29315463,2,0,1,4750,"MENA",-0.8674237
615,1996,21,0.98,-3,3,5,5,1572.852,29845208,2,0,1,3437,"MENA",-0.8970605
615,1997,32,0.98,-3,0,5,5,1587.619,30345466,2,0,1,3750,"MENA",-0.8496829
615,1998,18,0.98,-3,4,5,5,1563.496,30820435,2,0,1,3125,"MENA",-0.8075629
615,1999,23,0.98,-3,0,5,5,1555.193,31276295,2,0,1,2187,"MENA",-0.8757401
615,2000,18,0.98,-3,4,5,4,1727.344,31719449,2,0,1,1875,"MENA",-1.021058
615,2001,27,0.98,-3,4,5,4,1716.354,32150198,2,0,1,2750,"MENA",-1.098047
615,2002,18,0.98,-3,2,4,4,1742.56,32572977,2,0,1,3375,"MENA",-1.110756
615,2003,41,0.98,-3,1,5,4,2056.266,33003442,2,1,1,0,"MENA",-1.072705
615,2004,24,0.98,2,5,4,4,2550.182,33461345,1,0,1,1875,"MENA",-1.079457
615,2005,17,0.98,2,5,4,4,3038.736,33960903,2,NA,1,1875,"MENA",-0.9829598
615,2006,20,0.98,2,1,4,4,3396.654,34507214,2,NA,1,1875,"MENA",-1.19738
615,2007,31,0.98,2,4,4,3,3851.45,35097043,2,0,1,0,"MENA",-1.242366
615,2008,20,0.98,2,5,3,3,4801.025,35725377,2,NA,2,0,"MENA",-1.263477
615,2009,15,0.98,2,6,3,2,3785.948,36383302,2,NA,1,1250,"MENA",-1.215103
615,2010,30,0.98,2,5,3,3,4365.106,37062820,2,NA,2,1562,"MENA",-1.220686
615,2011,27,0.98,2,4,3,3,5257.504,37762962,2,NA,1,7,"MENA",-1.294231
615,2012,17,0.98,2,NA,2,2,5379.725,38481705,NA,NA,NA,0,"MENA",-1.120783
615,2013,69,0.98,2,NA,NA,NA,NA,39208194,NA,NA,NA,NA,"MENA",-1.093348
615,2014,56,0.98,NA,NA,NA,NA,NA,39928947,NA,NA,NA,NA,"MENA",-1.044391
616,1979,9,0.99,-9,NA,3,3,1284.202,6215690,NA,NA,NA,0,"MENA",-0.1608779
616,1980,17,0.99,-9,NA,3,1,1521.69,6384000,NA,NA,NA,0,"MENA",-0.2278944
616,1981,7,0.99,-8,5,3,2,1429.12,6555185,2,1,1,0,"MENA",-0.03694372
616,1982,9,0.99,-8,6,3,2,1343.488,6729178,2,1,1,0,"MENA",-0.1308435
616,1983,3,0.99,-8,4,3,3,1303.223,6905136,2,2,1,0,"MENA",-0.3156825
616,1984,10,0.99,-8,6,3,3,1259.168,7042550,2,1,1,1562,"MENA",-0.404957
616,1985,38,0.99,-8,5,3,2,1284.473,7260361,2,1,2,0,"MENA",-0.4947173
616,1986,13,0.99,-8,3,3,3,1342.139,7492633,2,1,2,0,"MENA",-0.2791809
616,1987,29,0.99,-5,6,3,3,1406.873,7684751,2,1,1,1875,"MENA",-0.3638431
616,1988,19,0.99,-5,5,2,2,1428.764,7857619,2,1,1,0,"MENA",-0.4965781
616,1989,9,0.99,-5,5,2,2,1395.381,7958694,1,1,1,0,"MENA",-0.5752146
616,1990,16,0.99,-5,4,3,3,1661.833,8154400,1,1,1,250,"MENA",-0.6797516
616,1991,11,0.99,-5,4,4,3,1716.871,8318200,1,1,1,0,"MENA",-0.7061751
616,1992,8,0.99,-5,4,3,3,2001.824,8489900,1,1,2,0,"MENA",-0.7311195
616,1993,6,0.99,-3,3,3,3,1849.423,8572200,1,2,2,0,"MENA",-0.8246053
616,1994,3,0.99,-3,4,4,3,1942.907,8785700,2,2,2,0,"MENA",-0.778912
616,1995,2,0.99,-3,4,4,2,2203.724,8957500,2,2,2,0,"MENA",-0.715147
616,1996,6,0.99,-3,6,3,2,2358.812,9089300,2,1,1,0,"MENA",-0.7315669
616,1997,11,0.99,-3,3,4,3,2245.978,9214900,2,2,2,0,"MENA",-0.7070816
616,1998,11,0.99,-3,4,3,3,2332.505,9333300,2,2,2,0,"MENA",-0.7970042
616,1999,3,0.99,-3,6,3,3,2427.48,9455900,2,1,2,0,"MENA",-0.8095588
616,2000,5,0.99,-3,3,3,3,2247.879,9552500,2,1,2,0,"MENA",-0.9470493
616,2001,9,1,-3,4,3,3,2286.121,9650600,2,1,1,0,"MENA",-1.059059
616,2002,23,1,-4,4,3,2,2373.6,9748900,2,1,1,0,"MENA",-1.079115
616,2003,6,1,-4,4,3,3,2787.967,9839800,2,1,3,0,"MENA",-1.182338
616,2004,10,1,-4,4,3,3,3134.894,9932400,2,0,2,0,"MENA",-1.151695
616,2005,4,1,-4,3,3,2,3210.73,10029000,2,NA,2,0,"MENA",-0.9716718
616,2006,8,1,-4,3,3,3,3383.447,10127900,2,NA,1,0,"MENA",-1.043156
616,2007,10,1,-4,4,3,3,3787.245,10225100,2,0,1,0,"MENA",-0.7600874
616,2008,5,1,-4,3,3,3,4316.528,10328900,2,NA,1,0,"MENA",-0.8526144
616,2009,3,1,-4,4,3,3,4134.232,10439600,2,NA,1,0,"MENA",-1.013976
616,2010,3,1,-4,3,3,3,4168.694,10547100,2,NA,1,0,"MENA",-0.997429
616,2011,213,1,NA,2,3,1,4276.03,10673800,2,NA,1,87,"MENA",-0.7313462
616,2012,69,1,NA,NA,3,2,4150.067,10777500,NA,NA,NA,1750,"MENA",-0.7578971
616,2013,62,1,NA,NA,NA,NA,NA,10886500,NA,NA,NA,NA,"MENA",-0.8255134
616,2014,61,1,NA,NA,NA,NA,NA,10996600,NA,NA,NA,NA,"MENA",-0.6876997
620,1979,66,0.98,-7,NA,3,2,9579.995,2957454,NA,NA,NA,0,"MENA",-0.3564994
620,1980,258,0.98,-7,NA,4,4,12405.01,3078255,NA,NA,NA,0,"MENA",-0.5537273
620,1981,273,0.98,-7,0,3,4,10425.93,3207065,0,0,0,0,"MENA",-0.7847544
620,1982,120,0.98,-7,1,3,3,9827.074,3342302,1,1,1,0,"MENA",-0.9944386
620,1983,142,0.98,-7,1,3,3,9137.244,3479637,1,1,1,0,"MENA",-1.026578
620,1984,131,0.98,-7,0,3,4,8008.079,3613208,0,0,0,312,"MENA",-1.255045
620,1985,82,0.98,-7,2,3,3,7993.721,3738814,1,1,1,0,"MENA",-1.161425
620,1986,673,0.98,-7,NA,3,4,6309.274,3854631,1,1,1,0,"MENA",-1.428784
620,1987,109,0.98,-7,NA,4,4,5715.263,3961787,1,1,1,0,"MENA",-1.630198
620,1988,43,0.98,-7,3,3,3,6291.415,4062672,1,1,1,0,"MENA",-1.541349
620,1989,110,0.98,-7,2,3,3,6502.556,4161093,1,1,1,0,"MENA",-1.35057
620,1990,52,0.98,-7,3,3,3,7298.058,4259811,0,1,1,0,"MENA",-1.178793
620,1991,45,0.98,-7,2,3,3,7892.917,4359515,1,1,1,0,"MENA",-1.126761
620,1992,65,0.98,-7,2,3,3,8173.576,4459214,1,1,1,0,"MENA",-1.243351
620,1993,36,0.98,-7,2,3,3,7234.916,4558021,0,1,0,1875,"MENA",-1.408107
620,1994,12,0.98,-7,1,3,3,6611.374,4654483,1,1,1,0,"MENA",-1.568286
620,1995,18,0.98,-7,2,3,3,5959.291,4747619,1,1,1,0,"MENA",-1.840858
620,1996,38,0.98,-7,1,3,3,6467.21,4837354,1,1,1,312,"MENA",-1.774535
620,1997,19,0.98,-7,2,4,3,6740.788,4924347,1,1,1,0,"MENA",-1.846469
620,1998,26,0.98,-7,2,3,4,5968.325,5009240,1,1,1,0,"MENA",-1.761956
620,1999,29,0.98,-7,3,3,4,6605.179,5092939,1,2,1,0,"MENA",-1.586594
620,2000,31,0.98,-7,4,3,3,7432.212,5176185,1,1,1,0,"MENA",-1.679719
620,2001,41,0.97,-7,1,3,3,6477.167,5258677,1,1,1,0,"MENA",-1.679972
620,2002,27,0.97,-7,3,3,3,4103.194,5340389,1,1,1,0,"MENA",-1.646461
620,2003,53,0.97,-7,3,3,3,4838.244,5422612,NA,1,2,0,"MENA",-1.626462
620,2004,132,0.97,-7,4,3,3,6045.533,5507000,1,0,2,0,"MENA",-1.523571
620,2005,21,0.97,-7,3,3,3,8124.388,5594450,1,NA,1,0,"MENA",-1.443134
620,2006,33,0.97,-7,3,3,3,9685.567,5686475,1,NA,1,0,"MENA",-1.517571
620,2007,58,0.97,-7,3,3,3,10838.27,5782108,1,0,2,0,"MENA",-1.58389
620,2008,31,0.97,-7,3,3,3,16220.81,5876805,2,NA,2,0,"MENA",-1.592696
620,2009,44,0.97,-7,3,3,3,11541.65,5964325,3,NA,2,0,"MENA",-1.508416
620,2010,21,0.97,-7,3,3,3,13399.71,6040612,3,NA,1,0,"MENA",-1.45264
620,2011,1337,0.97,0,0,5,5,6650.125,6103233,1,NA,1,68,"MENA",-1.054679
620,2012,291,0.97,0,NA,4,4,15565.83,6154623,NA,NA,NA,8125,"MENA",-0.9126464
620,2013,130,0.97,0,NA,NA,NA,NA,6201521,NA,NA,NA,NA,"MENA",-0.9220299
620,2014,169,0.97,NA,NA,NA,NA,NA,6253452,NA,NA,NA,NA,"MENA",-0.7448398
625,1979,14,0.72,-7,NA,3,3,NA,13917268,NA,NA,NA,4687,"MENA",-0.2917105
625,1980,8,0.72,-7,NA,3,2,NA,14418063,NA,NA,NA,0,"MENA",-0.1778241
625,1981,44,0.72,-7,5,3,3,NA,14935032,2,NA,NA,250,"MENA",-0.1077634
625,1982,18,0.72,-7,4,3,2,NA,15469003,2,0,1,1312,"MENA",-0.1040706
625,1983,20,0.72,-7,4,3,2,NA,16012898,2,0,1,3750,"MENA",-0.1690256
625,1984,23,0.72,-7,4,3,3,NA,16557307,2,0,1,3125,"MENA",-0.2455112
625,1985,84,0.72,0,5,3,3,NA,17097619,2,0,1,6937,"MENA",-0.307354
625,1986,51,0.72,7,3,3,4,NA,17622954,2,0,1,3125,"MENA",-0.3887537
625,1987,5,0.72,7,5,4,4,NA,18139966,2,0,0,2000,"MENA",-0.4287799
625,1988,29,0.72,7,2,5,5,NA,18682216,2,1,1,3500,"MENA",-0.6918318
625,1989,56,0.72,-7,1,4,3,NA,19295483,0,0,1,5250,"MENA",-0.6444836
625,1990,35,0.72,-7,1,4,4,NA,20008804,0,0,0,3125,"MENA",-0.7932443
625,1991,20,0.72,-7,1,4,5,NA,20840825,0,0,0,3125,"MENA",-1.00564
625,1992,26,0.72,-7,0,5,5,NA,21771781,2,0,0,3125,"MENA",-1.493691
625,1993,23,0.72,-7,0,5,5,NA,22745490,2,0,0,3125,"MENA",-1.590826
625,1994,17,0.72,-7,2,5,5,NA,23683211,2,0,0,3125,"MENA",-1.751586
625,1995,10,0.72,-7,2,4,5,NA,24529722,2,0,0,3875,"MENA",-1.80198
625,1996,28,0.72,-7,0,5,4,NA,25263021,2,0,1,3437,"MENA",-1.69584
625,1997,10,0.72,-7,0,4,5,NA,25903704,2,0,1,5625,"MENA",-1.629099
625,1998,114,0.72,-7,0,4,5,NA,26491253,1,0,1,5625,"MENA",-1.52137
625,1999,31,0.72,-7,0,5,5,NA,27085465,1,0,1,1875,"MENA",-1.566432
625,2000,15,0.72,-7,0,5,5,NA,27729798,1,0,0,0,"MENA",-1.529654
625,2001,44,0.71,-7,0,5,5,NA,28434810,1,0,1,1875,"MENA",-1.500204
625,2002,42,0.71,-6,0,4,5,NA,29186427,1,0,1,3125,"MENA",-1.558663
625,2003,20,0.71,-6,0,5,5,NA,29973979,1,1,1,3125,"MENA",-1.24682
625,2004,191,0.71,-6,2,5,5,NA,30778572,1,0,1,6250,"MENA",-1.199102
625,2005,110,0.71,-4,1,5,5,NA,31585871,2,NA,1,6562,"MENA",-1.258823
625,2006,167,0.71,-4,1,5,5,NA,32397535,2,NA,0,3125,"MENA",-1.406314
625,2007,111,0.71,-4,1,5,5,NA,33218250,2,0,0,0,"MENA",-1.491717
625,2008,86,0.71,-4,0,5,5,1430.359,34040065,2,NA,1,3125,"MENA",-1.524921
625,2009,76,0.71,-4,1,5,5,1396.325,34853178,2,NA,0,3250,"MENA",-1.588296
625,2010,85,0.71,-2,1,5,5,1528.483,35652002,2,NA,1,1250,"MENA",-1.502059
625,2011,163,0.71,-2,1,5,5,1523.274,36430923,2,NA,0,17,"MENA",-1.380007
625,2012,121,0.71,NA,NA,5,5,1383.314,37195349,NA,NA,NA,8438,"MENA",-1.302567
625,2013,96,0.71,NA,NA,NA,NA,NA,37964306,NA,NA,NA,NA,"MENA",-1.305619
625,2014,143,0.71,NA,NA,NA,NA,NA,38764090,NA,NA,NA,NA,"MENA",-1.272228
626,2011,61,NA,-4,2,4,5,1956.953,10381110,2,NA,1,31,"MENA",0.09424127
626,2012,80,NA,-4,NA,4,4,928.2763,10837527,NA,NA,NA,0,"MENA",0.2662647
626,2013,58,NA,-4,NA,NA,NA,NA,11296173,NA,NA,NA,NA,"MENA",0.4243563
626,2014,104,NA,NA,NA,NA,NA,NA,11738718,NA,NA,NA,NA,"MENA",0.5262186
630,1979,1625,1,0,NA,3,4,2285.207,37465764,NA,NA,NA,13250,"MENA",-0.1302182
630,1980,2281,1,-2,NA,5,NA,2364.391,38889520,NA,NA,NA,4500,"MENA",-0.3167449
630,1981,808,1,-4,1,4,5,2475.444,40440041,0,0,0,7687,"MENA",-0.4305044
